"treat" "age" "educ" "black" "hispan" "married" "nodegree" "re74" "re75" "re78"
0 24 17 0 0 1 0 11600 13300 7810
0 36 12 0 0 1 0 25900 25200 25600
0 28 16 0 0 1 0 23600 24700 25600
0 41 12 0 0 1 0 25900 25200 25600
0 44 16 0 0 1 0 25900 25200 25600
0 19 12 0 0 0 0 6010 8240 15400
0 18 12 0 0 0 0 0 1420 11300
0 17 10 0 0 0 1 0 0 9370
0 41 7 0 0 1 1 23900 24400 25600
0 34 12 0 0 0 0 0 0 0
0 44 12 0 0 1 0 23300 18000 23800
0 33 11 0 0 1 1 20800 14100 23200
0 34 17 0 0 1 0 25900 25200 25600
0 34 18 0 0 1 0 25900 25200 11100
0 27 9 0 0 1 1 6710 10800 12200
0 55 10 0 0 1 1 22800 19300 24500
0 27 12 0 0 1 0 6720 7200 8080
0 48 12 0 0 1 0 0 0 0
0 18 12 0 0 0 0 746 1100 0
0 24 12 0 0 1 0 22400 25200 25600
0 45 12 0 0 1 0 11500 11200 11400
0 17 10 0 0 0 1 1200 4410 7970
0 55 14 0 0 1 0 0 16800 25600
0 26 12 0 0 1 0 25900 14500 13500
0 20 12 0 0 0 0 6880 0 3540
0 41 10 0 0 1 1 12300 9650 14200
0 40 12 0 0 1 0 25900 25200 0
0 30 12 0 0 1 0 22800 23700 25600
0 24 14 0 0 1 0 12100 11400 7010
0 29 9 0 0 1 1 23800 20200 19300
0 26 14 0 0 1 0 16400 14700 2360
0 23 15 0 0 1 0 1520 2330 14100
0 21 14 0 0 0 0 10300 5490 712
0 18 12 0 0 0 0 5290 5120 15900
0 16 9 0 0 0 1 527 2790 8110
0 43 8 0 0 1 1 23000 22600 21800
0 20 12 0 0 0 0 239 19.7 8650
0 17 10 0 0 0 1 0 0 8120
0 47 16 0 0 1 0 25900 25200 0
0 47 18 0 0 1 0 7830 0 0
0 40 13 0 0 1 0 0 0 0
0 21 12 0 0 0 0 0 0 6520
0 24 12 0 0 1 0 11700 9530 25400
0 25 9 0 0 1 1 1500 2340 0
0 29 12 0 0 1 0 22700 18900 10800
0 29 12 0 0 1 0 25900 25200 25600
0 33 12 0 0 1 0 25000 25200 15700
0 32 12 0 0 1 0 24500 2720 25600
0 22 12 0 0 1 0 13500 13200 16700
0 32 12 0 0 1 0 25900 25200 25600
0 35 9 0 0 1 1 18700 12300 24800
0 43 10 0 0 1 1 562 93.1 25600
0 46 10 0 0 1 1 22200 20900 25600
0 40 12 0 0 1 0 24000 23500 22600
0 49 16 0 0 1 0 13500 15500 14400
0 50 10 0 0 1 1 25900 25200 25600
0 16 10 0 0 0 1 0 16.1 5670
0 40 8 0 0 1 1 10400 8710 12300
0 36 16 0 0 1 0 25900 0 25600
0 22 12 0 0 0 0 17600 19300 23600
0 16 9 0 0 0 1 0 1000 2370
0 54 12 0 0 1 0 4560 4400 3910
0 46 12 0 0 0 0 1670 13500 14000
0 43 12 0 0 1 0 25900 0 25600
0 18 11 0 0 0 1 0 0 5070
0 45 10 0 0 1 1 0 19300 0
0 17 11 0 0 0 1 0 589 2470
0 29 10 0 0 1 1 22300 21200 13200
0 46 12 0 0 1 0 25900 22900 25600
0 54 12 0 0 1 0 25900 25200 25600
0 17 10 0 0 0 1 641 1400 12500
0 44 8 0 0 1 1 18300 9230 18500
0 18 11 0 0 0 1 3220 3130 0
0 52 12 0 0 1 0 25600 20100 20800
0 54 10 0 0 1 1 9750 11100 19300
0 53 12 0 0 1 0 0 0 0
0 55 12 0 0 1 0 0 0 0
0 26 14 0 0 1 0 21300 19300 21700
0 18 12 0 0 0 0 3610 3970 19900
0 54 12 0 0 1 0 12700 12500 15900
0 16 10 0 0 0 1 0 0 12700
0 28 17 0 0 1 0 25800 25200 25600
0 24 12 0 0 1 0 23200 22100 24500
0 39 14 0 0 1 0 25900 25200 25600
0 37 12 0 0 1 0 25900 25200 25600
0 24 14 0 0 1 0 21700 25200 25600
0 29 12 0 0 1 0 21500 22000 16100
0 37 12 0 0 1 0 9280 11400 0
0 40 10 0 0 1 1 347 491 2370
0 33 14 0 0 1 0 25900 25200 25600
0 26 16 0 0 1 0 7000 9780 10200
0 25 12 0 0 1 0 907 435 0
0 36 10 0 0 1 1 6620 13500 25600
0 49 12 0 0 1 0 0 0 0
0 19 12 0 0 0 0 2130 3590 16700
0 40 12 0 0 1 0 0 0 0
0 26 12 0 0 1 0 16000 16600 21000
0 23 12 0 0 1 0 0 0 0
0 26 12 0 0 0 0 1200 0 21700
0 16 9 0 0 0 1 0 0 7440
0 45 12 0 0 1 0 25900 19800 18800
0 53 18 0 0 1 0 22400 21800 21700
0 33 16 0 0 1 0 2120 2690 176
0 47 16 0 0 1 0 7130 0 11100
0 18 12 0 0 0 0 6070 7000 5630
0 33 8 0 0 1 1 25900 25200 25600
0 38 14 0 0 1 0 0 0 0
0 47 8 0 0 1 1 0 0 0
0 41 8 0 0 1 1 19200 13900 14900
0 16 10 0 0 0 1 0 750 16500
0 27 12 0 0 1 0 21000 18300 17300
0 26 13 0 1 1 0 25900 25200 0
0 21 16 0 0 0 0 4700 6890 25600
0 40 12 1 0 1 0 18900 11400 18700
0 48 8 0 0 1 1 25900 25200 25600
0 32 18 1 0 1 0 25900 25200 25600
0 20 12 0 0 0 0 25200 23200 4.43
0 42 13 0 0 1 0 25900 25200 25600
0 20 14 0 0 0 0 2600 1340 16800
0 16 10 0 0 0 1 592 763 2700
0 41 12 0 0 1 0 7720 0 0
0 26 12 0 0 1 0 0 0 13000
0 53 12 0 1 1 0 17400 15700 9100
0 23 12 0 0 1 0 17500 19500 25600
0 43 8 0 1 1 1 15400 11400 13100
0 25 12 0 0 1 0 43.1 0 0
0 23 12 0 0 0 0 25900 25200 25600
0 29 12 0 0 1 0 25200 25200 25600
0 39 12 0 0 1 0 24600 24900 25600
0 46 13 0 0 1 0 25900 25200 25600
0 32 13 0 0 1 0 25200 23700 24000
0 28 14 0 0 1 0 6970 17300 19000
0 27 11 0 1 1 1 17200 11400 11500
0 28 17 0 0 1 0 21400 21300 21000
0 22 4 0 1 1 1 9980 1230 405
0 29 13 0 0 1 0 1920 496 434
0 23 10 1 0 1 1 4350 0 0
0 34 12 0 0 1 0 14300 15900 21000
0 18 12 0 0 0 0 3720 3530 788
0 45 16 0 0 1 0 25900 25200 21700
0 17 10 0 0 0 1 0 0 7880
0 38 12 0 0 1 0 8380 2660 0
0 22 15 0 0 0 0 9740 8400 11500
0 53 12 0 0 1 0 22500 23600 0
0 48 13 0 0 1 0 24600 12200 12600
0 27 16 0 0 1 0 1290 7390 9360
0 32 12 0 0 1 0 25900 25200 25600
0 48 12 0 0 1 0 17600 17400 21300
0 26 17 0 0 1 0 12900 21200 0
0 35 12 0 0 1 0 25900 25200 25600
0 41 16 0 0 1 0 270 0 3320
0 30 14 0 0 1 0 25900 25200 25600
0 45 13 0 0 1 0 3470 3280 3380
0 37 13 0 0 1 0 25900 25200 25600
0 30 13 0 0 1 0 25900 19600 24400
0 31 16 0 0 1 0 22900 22600 25600
0 52 7 1 0 1 1 9270 4520 8810
0 25 12 1 0 0 0 14600 16300 18300
0 38 12 1 0 0 0 11200 11800 10400
0 23 16 0 0 1 0 196 12700 20400
0 22 12 1 0 1 0 11300 9610 0
0 19 11 1 0 1 1 14400 11100 0
0 18 11 0 0 0 1 2990 3270 992
0 37 12 0 0 1 0 25900 25200 25600
0 21 13 1 0 1 0 10200 14500 2910
0 23 12 1 0 1 0 2070 4710 0
0 41 16 0 0 0 0 0 0 0
0 46 8 0 0 1 1 17200 0 0
0 27 12 1 0 1 0 12900 22400 25600
0 21 13 0 0 0 0 1400 5900 9780
0 17 10 0 0 0 1 0 3960 1210
0 41 10 0 0 1 1 24500 13700 25600
0 48 13 0 0 1 0 13200 12100 4520
0 32 12 0 0 1 0 0 0 0
0 52 9 1 0 1 1 24000 24700 25600
0 24 12 0 0 1 0 6120 0 0
0 32 12 1 0 1 0 21100 19900 25600
0 32 10 1 0 1 1 18600 9020 15600
0 32 10 1 0 1 1 14200 5800 18700
0 35 12 0 0 1 0 25900 25100 25600
0 47 10 1 0 1 1 13300 4400 19300
0 37 12 0 0 0 0 25200 24900 25600
0 33 13 0 0 1 0 22800 22700 25500
0 28 16 0 0 1 0 15500 17300 17500
0 41 12 0 0 1 0 25900 25200 25600
0 44 6 0 0 1 1 25900 21100 25600
0 29 18 0 0 1 0 25900 25200 25600
0 26 18 0 0 1 0 5830 18700 1690
0 26 18 0 0 1 0 25900 25200 25600
0 50 14 0 0 1 0 25900 25200 25600
0 45 16 0 0 1 0 25900 12900 25600
0 36 12 0 0 1 0 22000 22100 12600
0 19 11 0 1 1 1 7930 9530 19500
0 26 12 0 0 1 0 13200 16700 25600
0 38 12 0 0 1 0 21600 25200 25600
0 23 11 1 0 0 1 7240 6570 15200
0 27 13 0 1 1 0 10700 7440 97.5
0 30 14 0 1 1 0 25900 25200 25600
0 38 5 0 1 1 1 25900 25200 4190
0 31 9 0 1 1 1 18200 16700 23600
0 53 11 1 0 1 1 22100 23800 25600
0 48 12 1 0 1 0 25200 25200 25600
0 17 10 0 0 0 1 2670 4620 14100
0 28 18 0 0 0 0 1250 0 22800
0 29 16 0 0 1 0 25200 25200 25600
0 28 12 0 0 0 0 8530 16900 8790
0 48 8 1 0 1 1 11600 11500 16400
0 16 10 1 0 0 1 931 6400 7570
0 26 11 0 0 1 1 17500 22200 885
0 37 12 0 0 1 0 16500 14100 15100
0 48 12 0 0 1 0 0 0 0
0 32 14 0 0 1 0 25900 25200 25600
0 25 13 0 0 1 0 0 0 0
0 23 7 1 0 1 1 18400 15000 25600
0 46 9 1 0 1 1 25900 22900 24600
0 20 12 1 0 0 0 15100 14000 17700
0 19 12 1 0 0 0 3990 9100 16000
0 28 12 0 0 1 0 25900 25200 25600
0 26 17 0 0 1 0 0 0 0
0 27 16 0 0 1 0 23100 25200 25600
0 33 8 0 0 1 1 25400 22500 0
0 19 12 0 0 0 0 7390 8680 12300
0 42 6 0 0 1 1 20600 10900 22500
0 20 12 0 0 0 0 4010 18800 8090
0 26 14 0 0 1 0 17300 17000 5470
0 23 12 0 0 1 0 406 496 2490
0 28 12 0 0 1 0 25900 25000 25600
0 35 16 1 0 1 0 20000 18500 24300
0 28 13 1 0 1 0 17900 21400 9310
0 27 16 1 0 1 0 21600 23400 22800
0 28 16 0 0 1 0 19500 21200 25600
0 36 12 1 0 1 0 0 0 0
0 55 12 1 0 0 0 1830 4690 0
0 25 16 0 0 0 0 6600 10800 9210
0 29 16 1 0 1 0 20800 21100 24400
0 29 11 1 0 1 1 22500 23700 25600
0 50 9 0 0 0 1 20800 23600 19700
0 40 8 0 0 1 1 14600 13900 13800
0 33 12 0 0 1 0 22200 15800 25600
0 50 8 0 0 1 1 22700 21200 14100
0 55 12 0 0 1 0 25900 25200 25600
0 31 12 1 0 1 0 7830 18700 25600
0 30 13 0 0 1 0 18400 17100 21600
0 31 12 0 0 0 0 25900 25200 23200
0 45 12 0 0 1 0 24300 25200 23600
0 16 10 0 0 0 1 0 0 8850
0 29 16 0 0 1 0 25900 25200 25600
0 27 12 0 0 0 0 16100 15700 13300
0 20 10 0 0 0 1 1410 0 6290
0 21 14 0 0 0 0 4390 6450 8030
0 27 12 0 0 0 0 21000 20800 23400
0 34 10 0 0 1 1 25900 25200 25600
0 35 3 0 1 0 1 10500 11800 20300
0 35 9 0 1 1 1 16500 16200 19300
0 46 16 0 1 1 0 4790 5330 4320
0 53 16 0 0 1 0 22100 21500 21900
0 22 15 0 0 0 0 3800 5020 3990
0 19 12 0 0 0 0 321 159 25600
0 25 13 0 1 1 0 23300 21400 22600
0 40 5 0 0 1 1 25900 25200 21300
0 16 10 0 0 0 1 0 0 3980
0 42 16 0 1 1 0 1110 0 3070
0 20 12 0 1 0 0 5140 12500 11500
0 17 10 0 1 0 1 0 1470 6140
0 26 16 0 0 1 0 16000 16500 20500
0 30 16 0 0 1 0 25900 25200 4630
0 33 12 0 0 1 0 0 0 0
0 26 16 0 0 1 0 10100 13700 14400
0 55 12 0 0 1 0 25900 25200 19200
0 45 5 0 1 1 1 17900 16500 23000
0 50 6 0 0 1 1 23800 19500 18600
0 33 14 0 0 1 0 25900 20500 11000
0 26 17 0 0 1 0 7390 9850 17300
0 17 12 0 0 0 0 4510 4460 12800
0 16 10 0 0 0 1 1360 809 8470
0 26 14 0 0 0 0 8410 0 0
0 24 9 0 0 1 1 14800 13700 15600
0 41 12 0 0 1 0 25900 25200 18100
0 27 14 0 0 1 0 3500 4850 11000
0 42 10 0 0 1 1 25900 25200 14200
0 23 12 0 0 1 0 14700 25200 0
0 36 12 1 0 0 0 2090 4290 3210
0 43 12 0 0 1 0 8340 19000 12200
0 52 13 0 0 1 0 20000 18500 11300
0 33 12 0 0 1 0 20500 20100 19100
0 39 9 0 0 1 1 18400 18100 23300
0 45 12 0 0 1 0 17400 15800 15900
0 48 16 0 0 1 0 25900 25200 25600
0 18 11 0 0 0 1 1350 3170 2150
0 45 14 0 0 1 0 25900 25200 3670
0 33 16 0 0 1 0 7660 7830 8330
0 19 13 0 0 0 0 1170 5010 8170
0 16 9 0 0 0 1 0 0 0
0 22 12 0 0 1 0 18600 18000 9600
0 28 12 0 0 1 0 14700 15100 20000
0 32 12 0 0 1 0 16600 16500 18800
0 26 8 0 0 1 1 9750 6510 0
0 44 16 0 0 1 0 25900 25200 25600
0 34 10 0 0 1 1 25700 22800 25600
0 37 8 0 0 1 1 25900 5460 19600
0 24 12 0 0 0 0 9160 2660 19800
0 43 12 0 0 1 0 25900 25200 25600
0 48 7 0 0 1 1 13400 12000 13600
0 50 11 0 0 0 1 14700 10.7 0
0 17 11 0 0 0 1 1650 772 19100
0 24 16 0 0 0 0 18700 15100 21700
0 41 12 0 0 1 0 25000 8500 25600
0 37 12 0 0 1 0 7960 25200 14500
0 44 14 0 0 1 0 25900 25200 24300
0 45 12 0 0 1 0 25900 25200 2140
0 18 12 0 0 0 0 2440 2640 0
0 42 16 0 0 1 0 19300 0 0
0 17 10 0 0 0 1 468 1540 9100
0 19 12 0 0 0 0 182 1720 0
0 29 16 0 1 1 0 3870 17500 24300
0 24 16 1 0 1 0 3170 0 0
0 48 11 1 0 1 1 16500 15700 16100
0 30 12 0 1 1 0 11100 10500 10600
0 50 4 1 0 0 1 10100 12100 8200
0 21 10 1 0 0 1 5520 0 13000
0 50 8 0 0 1 1 7340 5040 13700
0 26 12 0 0 0 0 10700 8000 9550
0 19 9 0 0 1 1 4960 2770 9080
0 16 8 0 0 0 1 0 202 4300
0 46 12 0 0 0 0 25900 25200 25600
0 17 11 0 0 0 1 235 2640 2590
0 27 13 0 0 1 0 25900 16900 25600
0 17 10 0 0 0 1 0 0 7850
0 29 16 0 0 1 0 25900 25200 25600
0 32 12 0 0 1 0 25900 25200 25600
0 43 12 0 0 1 0 498 0 59.1
0 19 12 0 0 0 0 7700 9650 11100
0 36 12 0 0 1 0 0 0 0
0 38 16 0 0 1 0 25900 25200 25600
0 31 12 0 0 1 0 0 0 1560
0 38 15 0 0 1 0 25900 25200 1440
0 46 12 0 0 1 0 25900 19600 14300
0 29 16 0 0 1 0 8910 7620 17600
0 26 12 0 0 1 0 25900 17800 25600
0 28 12 0 0 1 0 25900 25200 25600
0 34 14 0 0 1 0 25900 25200 25600
0 29 16 0 0 1 0 22300 20400 25600
0 29 16 0 0 1 0 24400 25200 25600
0 22 12 0 0 1 0 15000 12400 7200
0 30 12 0 0 1 0 25900 23200 25600
0 38 12 0 0 1 0 25900 25200 25600
0 24 12 0 0 1 0 22300 25000 21900
0 35 12 0 0 1 0 8420 4590 0
0 29 12 0 0 1 0 0 0 0
0 48 8 0 0 1 1 17800 24400 25600
0 41 6 0 0 0 1 4030 0 0
0 21 12 0 0 0 0 2900 2460 4790
0 38 9 0 0 1 1 0 7610 0
0 17 6 0 0 0 1 0 0 0
0 22 13 0 0 1 0 0 5070 9260
0 50 7 0 0 1 1 2310 988 1320
0 29 16 0 0 0 0 25900 24500 25600
0 51 12 0 0 1 0 21900 20400 21200
0 39 12 0 0 1 0 6920 5280 3080
0 22 14 0 0 0 0 16600 16100 18900
0 21 14 0 0 0 0 725 3840 6000
0 29 17 0 0 1 0 25900 25200 22200
0 24 12 0 0 1 0 10500 11400 313
0 27 12 0 0 1 0 20800 25200 25600
0 18 11 0 0 1 1 8350 15200 17800
0 21 12 0 0 1 0 1110 0 2360
0 35 12 0 0 1 0 22300 21900 20600
0 39 11 1 0 1 1 11800 7780 14800
0 47 16 0 0 1 0 21000 0 4550
0 51 12 0 0 1 0 25900 25200 25600
0 23 12 0 0 1 0 18700 18600 24000
0 30 4 0 1 1 1 14700 14800 22800
0 21 15 0 0 0 0 0 2990 0
0 19 12 0 0 1 0 897 8190 18200
0 39 16 0 0 1 0 25900 3420 25600
0 54 12 0 0 1 0 25900 25200 20000
0 36 8 0 0 1 1 25400 22300 25100
0 32 12 0 0 1 0 25900 25200 25600
0 46 4 0 0 1 1 25300 14300 25600
0 25 16 0 0 1 0 19800 19300 23200
0 37 12 0 0 1 0 25400 22300 25600
0 40 10 0 0 1 1 25900 24800 25600
0 28 12 0 0 1 0 23800 11600 13600
0 34 12 0 0 1 0 25900 23100 25600
0 18 12 0 0 1 0 3140 9740 14700
0 52 6 0 0 1 1 12900 11400 0
0 19 11 0 1 0 1 989 961 17900
0 25 11 0 1 1 1 2930 3040 5900
0 25 13 0 0 1 0 11600 13200 0
0 54 12 0 0 0 0 7170 5010 0
0 19 12 1 0 0 0 3550 4640 13600
0 41 8 1 0 1 1 17300 20300 25600
0 20 13 1 0 1 0 1830 0 18300
0 31 9 0 0 1 1 25900 17500 20000
0 35 10 1 0 1 1 12800 6940 8370
0 42 10 1 0 1 1 9730 9120 1990
0 19 10 1 0 0 1 1550 2610 9540
0 24 13 0 0 1 0 2680 6570 10300
0 39 11 0 0 1 1 17600 17100 20800
0 46 18 0 0 1 0 25900 25200 25600
0 38 17 0 0 1 0 25900 25200 25600
0 25 17 0 0 1 0 18400 18600 25600
0 25 12 0 0 1 0 8560 11500 7500
0 27 12 0 0 1 0 16700 17500 17200
0 16 9 0 0 0 1 1960 6880 16700
0 18 11 0 0 0 1 848 1310 2390
0 49 11 0 0 1 1 25900 25200 25600
0 36 11 0 0 1 1 17000 19400 17000
0 26 14 0 0 1 0 19400 21300 25600
0 46 14 0 0 1 0 25900 25200 7010
0 20 12 0 0 0 0 11300 13300 15900
0 20 9 0 0 1 1 4020 2240 14500
0 28 12 0 0 1 0 19500 17400 25000
0 44 6 0 0 1 1 19200 15600 4950
0 48 6 0 1 1 1 7820 7290 11800
0 34 11 0 0 1 1 8770 12000 15600
0 24 6 0 0 1 1 1520 3720 2530
0 50 5 0 0 1 1 3140 25200 11900
0 52 12 0 0 1 0 5020 9250 4630
0 33 12 0 0 0 0 4920 7660 789
0 21 9 0 0 1 1 8320 9150 0
0 32 8 0 0 0 1 22100 14900 15800
0 45 9 0 0 1 1 23500 20800 25600
0 21 12 0 0 0 0 7020 2520 2920
0 42 12 0 1 1 0 0 0 0
0 21 13 0 0 0 0 4270 7580 0
0 34 12 0 0 1 0 22400 21800 20300
0 27 12 0 0 1 0 14100 13700 4500
0 19 12 1 0 0 0 0 6640 5000
0 27 7 0 0 1 1 13000 12300 17700
0 21 14 0 0 0 0 2160 2950 13100
0 43 12 0 0 1 0 25900 25200 25600
0 54 12 0 0 0 0 23100 23900 19100
0 27 12 1 0 0 0 1690 6070 0
0 19 12 0 0 1 0 2330 5120 20800
0 28 8 0 0 1 1 13300 14400 11900
0 33 12 0 0 1 0 25900 25200 25600
0 25 12 0 0 1 0 11900 18800 8670
0 21 13 0 0 0 0 4580 17400 19100
0 25 12 0 0 0 0 21900 7660 12400
0 29 10 0 0 1 1 12700 13000 15900
0 48 14 0 0 1 0 19300 20400 19300
0 22 12 1 0 0 0 9360 8870 2440
0 26 14 0 0 1 0 5830 8500 16100
0 39 12 0 0 1 0 19900 19100 19300
0 49 8 0 0 1 1 0 0 0
0 19 11 0 0 0 1 0 4310 12000
0 21 12 0 0 0 0 14600 12400 14300
0 20 13 0 0 0 0 5670 7980 16400
0 20 12 0 0 0 0 16100 17300 22700
0 25 16 0 0 1 0 3550 0 0
0 29 8 1 0 0 1 10900 1010 771
0 54 4 0 0 0 1 18900 14100 11500
0 27 16 0 0 1 0 15900 9930 17300
0 26 12 0 0 0 0 0 1970 0
0 51 12 0 0 1 0 21400 21600 22800
0 17 11 0 0 0 1 4620 5490 10600
0 37 14 0 0 1 0 20600 20100 18200
0 43 6 0 0 1 1 0 0 0
0 32 10 0 0 1 1 16000 10600 20100
0 27 12 0 0 1 0 17600 18400 25600
0 49 4 0 0 1 1 25900 0 25600
0 35 13 0 0 1 0 25900 25200 25600
0 55 12 0 0 0 0 17800 13400 24800
0 24 12 0 0 1 0 5800 6540 13400
0 26 14 0 0 1 0 25900 25200 25600
0 29 14 0 0 1 0 17500 19100 17900
0 26 13 0 0 1 0 14900 21800 23000
0 18 12 0 0 0 0 2430 530 366
0 51 6 0 0 1 1 12700 3370 11000
0 29 16 0 0 1 0 17700 25200 25600
0 21 9 0 0 1 1 5480 1580 10400
0 49 9 0 0 1 1 19600 19500 22700
0 23 12 0 0 1 0 24600 23800 23800
0 48 12 0 0 1 0 13300 14000 13100
0 35 12 0 0 1 0 21200 22400 23400
0 55 8 0 0 1 1 1980 4120 25600
0 28 15 0 0 0 0 17400 16600 25600
0 27 12 0 0 1 0 14300 15400 25600
0 27 16 0 0 0 0 3190 11400 17700
0 25 9 0 0 1 1 14600 16500 13800
0 17 14 0 0 0 0 7550 5300 14800
0 47 10 1 0 1 1 8500 8360 10000
0 18 8 1 0 0 1 35.3 0 2710
0 51 7 0 0 1 1 5960 7440 12600
0 37 6 1 0 1 1 5940 6630 5490
0 36 7 0 0 1 1 24000 25200 25600
0 32 13 0 0 1 0 18100 20400 24300
0 29 12 0 0 1 0 19800 14900 25600
0 51 12 0 0 1 0 18700 17700 18700
0 21 12 0 0 0 0 8920 6560 8920
0 55 18 0 0 1 0 25900 25200 25600
0 34 12 0 0 1 0 15900 13500 17700
0 24 9 0 0 1 1 2410 3690 0
0 29 16 0 0 1 0 16200 24900 25600
0 33 12 0 0 1 0 2310 12700 2200
0 42 12 0 0 1 0 25900 25200 25600
0 54 8 0 0 1 1 25900 16000 25600
0 52 12 0 1 1 0 4430 0 0
0 34 12 1 0 0 0 0 0 0
0 34 16 0 0 1 0 18900 25200 25600
0 26 15 0 0 0 0 25900 23800 25600
0 26 15 0 0 0 0 7490 18600 13700
0 25 16 0 0 0 0 9620 0 25600
0 30 14 0 0 1 0 0 0 25600
0 17 11 0 0 0 1 0 0 0
0 27 10 0 0 1 1 22600 21600 22600
0 16 8 0 1 0 1 0 0 12200
0 21 8 0 0 1 1 5700 389 8840
0 37 12 0 0 0 0 25900 25200 25600
0 21 12 0 0 0 0 4140 3770 11900
0 34 13 0 0 1 0 25900 18100 22700
0 46 14 0 0 1 0 25900 25200 25600
0 33 11 0 0 1 1 22200 21200 25200
0 32 12 0 0 1 0 25900 25200 25600
0 29 12 0 0 1 0 19500 25200 25600
0 37 12 0 0 1 0 24300 24600 25600
0 48 9 0 0 1 1 18500 18000 14900
0 30 12 0 0 1 0 17600 18800 25600
0 34 12 0 0 1 0 21300 16000 22000
0 26 8 0 0 1 1 15200 15200 17900
0 33 11 0 0 1 1 0 4180 13400
0 27 12 0 0 1 0 0 0 1530
0 37 9 1 0 0 1 10700 11000 12500
0 20 11 0 0 1 1 13000 10700 0
0 35 12 0 0 1 0 3260 3750 0
0 41 12 1 0 1 0 14400 10800 0
0 16 11 1 0 0 1 0 1800 627
0 43 3 1 0 1 1 13800 13200 12800
0 22 12 1 0 0 0 2460 2270 6800
0 44 4 1 0 1 1 10200 7730 0
0 38 12 0 0 1 0 18600 12500 16400
0 40 12 0 0 0 0 23700 17400 25600
0 16 10 0 0 0 1 1310 2120 12000
0 29 12 0 0 0 0 9330 9230 12700
0 32 12 0 0 1 0 5450 16300 25600
0 36 8 0 1 1 1 17900 18200 12900
0 48 2 0 1 1 1 19300 20700 25100
0 19 11 0 1 0 1 1140 1890 16900
0 38 12 0 1 1 0 2790 1260 0
0 16 10 0 1 0 1 692 3770 7220
0 24 17 0 0 0 0 2490 8600 15800
0 25 12 1 0 1 0 12500 4500 14200
0 30 10 0 0 1 1 20900 16900 21000
0 30 16 0 0 1 0 25900 25200 25600
0 38 14 0 0 1 0 25900 25200 25600
0 54 12 0 0 1 0 25900 25200 25600
0 26 15 0 0 1 0 12500 15200 7940
0 20 12 0 0 1 0 13800 16600 21500
0 21 14 0 0 0 0 1840 2090 7610
0 32 12 0 0 1 0 2790 3470 2550
0 47 6 0 0 1 1 20200 21700 20700
0 19 9 0 0 1 1 1160 11300 3820
0 24 12 0 0 1 0 24800 25200 17000
0 24 12 1 0 0 0 10700 9710 11000
0 21 12 1 0 1 0 17200 18000 18600
0 35 10 0 0 1 1 6220 9400 13100
0 21 10 0 0 1 1 9920 8710 9290
0 30 16 0 0 1 0 18000 17500 19800
0 54 12 0 0 1 0 15800 15400 14600
0 27 12 0 0 1 0 25900 25200 25600
0 23 12 0 0 1 0 8540 15000 25000
0 33 10 0 0 0 1 10400 20400 16900
0 32 12 1 0 1 0 15800 15300 17000
0 27 12 0 0 1 0 16900 25200 25600
0 35 13 0 0 1 0 25900 25200 25600
0 33 16 0 0 1 0 22800 23000 12300
0 25 12 0 0 1 0 13700 15100 17500
0 42 14 0 0 1 0 19000 20000 20600
0 17 11 0 0 0 1 0 2220 3440
0 55 9 0 0 1 1 6450 10800 9510
0 44 7 0 0 1 1 14100 12400 15800
0 17 11 0 0 0 1 1160 1130 11200
0 46 4 0 0 1 1 10000 9070 2120
0 40 8 0 0 1 1 0 0 1690
0 32 14 0 0 1 0 0 0 0
0 39 8 1 0 1 1 16700 12300 16200
0 19 12 1 0 0 0 31.3 3220 10800
0 21 12 1 0 0 0 6910 11100 21500
0 16 9 1 0 0 1 200 0 3140
0 42 10 1 0 1 1 16400 16700 16400
0 40 12 1 0 1 0 14300 8750 10900
0 52 12 0 0 0 0 6460 1850 0
0 45 8 0 0 1 1 25900 16200 19700
0 24 12 0 0 1 0 13000 13200 0
0 36 8 0 0 1 1 7570 14500 7920
0 30 3 0 0 1 1 10000 14500 5430
0 27 8 0 0 1 1 11400 14400 17100
0 41 10 0 1 1 1 4870 7540 21600
0 29 12 0 1 1 0 11500 13200 12100
0 30 12 0 1 1 0 13400 5850 1750
0 30 10 0 1 1 1 19800 18500 14500
0 28 8 0 1 0 1 8440 8890 8180
0 44 12 0 1 1 0 23100 23100 24000
0 39 9 0 0 1 1 23700 22000 25600
0 26 13 0 1 1 0 562 0 0
0 27 12 0 0 1 0 0 0 0
0 20 11 0 1 1 1 11100 12600 11300
0 23 14 0 1 1 0 23200 25200 25600
0 33 11 0 0 1 1 18100 17000 23500
0 24 12 0 0 1 0 25900 18200 25600
0 40 7 0 0 1 1 0 0 1110
0 47 2 0 0 1 1 6630 6140 6500
0 41 12 0 0 1 0 13800 11800 11300
0 33 9 0 0 1 1 18000 21300 19700
0 52 12 0 0 0 0 10700 9680 9800
0 23 14 0 0 0 0 18100 18900 24300
0 24 16 0 0 0 0 6730 5350 3640
0 23 16 0 0 0 0 11800 22300 25600
0 40 16 0 0 1 0 0 2790 0
0 42 9 0 0 1 1 17400 14200 16200
0 39 8 0 0 1 1 0 0 950
0 45 12 0 0 1 0 3720 6640 16100
0 39 8 0 0 1 1 4170 9230 811
0 39 8 0 0 1 1 18600 12300 16000
0 54 16 0 0 1 0 13500 3730 13600
0 42 8 0 0 1 1 20500 19500 20300
0 18 10 0 0 0 1 0 347 21400
